State,Pollutant,2016,2017,2018,2019,2020,2021,2022,Percent_Change
IA,O3,0.064,0.063,0.066,0.061,0.060,0.065,0.063,-1.56
IA,PM2.5,6.9,7.1,7.4,7.0,6.8,7.5,6.6,-4.35
KS,O3,0.065,0.064,0.067,0.062,0.061,0.066,0.064,-1.54
KS,PM2.5,6.6,6.8,7.1,6.7,6.5,7.2,6.3,-4.55
KY,O3,0.063,0.063,0.065,0.060,0.059,0.064,0.062,-1.59
KY,PM2.5,7.1,7.3,7.6,7.2,7.0,7.7,6.8,-4.23
LA,O3,0.064,0.064,0.066,0.061,0.060,0.065,0.063,-1.56
LA,PM2.5,7.1,7.3,7.6,7.2,7.0,7.7,7.6,7.04
ME,O3,0.061,0.061,0.063,0.058,0.057,0.062,0.060,-1.64
ME,PM2.5,5.3,5.5,5.7,5.4,5.3,5.8,5.1,-3.77
MD,O3,0.068,0.067,0.070,0.065,0.064,0.069,0.067,-1.47
MD,PM2.5,7.2,7.4,7.7,7.3,7.1,7.8,6.9,-4.17
MA,O3,0.064,0.064,0.067,0.061,0.061,0.065,0.063,-1.56
MA,PM2.5,5.7,5.9,6.1,5.8,5.6,6.2,5.5,-3.51
MI,O3,0.074,0.067,0.071,0.061,0.071,0.068,0.069,-5.80
MI,PM2.5,6.8,6.8,7.1,6.8,4.7,6.1,6.4,-5.88
MI,CO,1.0,1.3,1.3,1.4,1.2,1.2,1.2,15.00
MN,O3,0.057,0.056,0.058,0.054,0.053,0.058,0.052,-8.77
MN,PM2.5,6.3,6.5,6.8,6.4,6.3,6.9,6.1,-3.17
MS,O3,0.060,0.060,0.062,0.057,0.056,0.061,0.059,-1.67
MS,PM2.5,7.1,7.3,7.6,7.2,7.0,7.7,6.8,-4.23
MO,O3,0.066,0.065,0.068,0.063,0.062,0.067,0.065,-1.52
MO,PM2.5,7.2,7.4,7.7,7.3,7.1,7.8,6.9,-4.17
MT,O3,0.055,0.054,0.057,0.052,0.052,0.056,0.052,-5.45
MT,PM2.5,6.9,7.1,7.4,7.0,6.8,7.5,6.6,-4.35
MT,SO2,18,15,12,13,19,22,26,44.44
MT,PM10,51,65,58,47,72,62,105,105.88
NE,O3,0.060,0.059,0.061,0.057,0.056,0.061,0.055,-8.33
NE,PM2.5,6.6,6.8,7.1,6.7,6.5,7.2,6.3,-4.55
NE,PM10,44.7,57.1,51.3,41.5,62.4,53.6,68.7,53.69
NV,O3,0.066,0.065,0.068,0.063,0.062,0.067,0.065,-1.52
NV,PM2.5,6.1,6.3,6.5,6.2,6.0,6.6,5.8,-4.92
NH,O3,0.060,0.059,0.062,0.057,0.056,0.061,0.056,-6.67
NH,PM2.5,5.4,5.6,5.8,5.5,5.3,5.9,5.2,-3.70
NJ,O3,0.069,0.068,0.071,0.066,0.065,0.070,0.068,-1.45
NJ,PM2.5,6.9,7.1,7.4,7.0,6.8,7.5,6.6,-4.35
NM,O3,0.063,0.062,0.065,0.060,0.059,0.064,0.062,-1.59
NM,PM2.5,6.0,6.2,6.4,6.1,5.9,6.5,5.7,-5.00
NM,CO,1.2,1.3,1.3,1.1,1.0,0.9,0.9,-25.00
NY,O3,0.064,0.064,0.066,0.061,0.060,0.065,0.058,-9.38
NY,PM2.5,5.8,6.0,6.2,5.9,5.7,6.3,5.1,-12.07
NC,O3,0.062,0.062,0.064,0.059,0.058,0.063,0.061,-1.61
NC,PM2.5,6.9,7.1,7.4,7.0,6.8,7.5,6.6,-4.35
ND,O3,0.057,0.056,0.058,0.054,0.053,0.058,0.053,-7.02
ND,PM2.5,5.9,6.1,6.3,6.0,5.8,6.4,5.6,-5.08
OH,O3,0.068,0.066,0.068,0.064,0.063,0.064,0.065,-3.94
OH,PM2.5,6.5,6.3,6.5,6.4,5.6,6.0,5.5,-15.38
OH,CO,3.9,3.7,3.8,3.4,3.2,2.7,2.5,-35.90
OK,O3,0.066,0.065,0.068,0.063,0.062,0.067,0.068,3.03
OK,PM2.5,6.5,6.7,7.0,6.6,6.4,7.1,6.2,-4.62
OR,O3,0.057,0.057,0.059,0.055,0.054,0.058,0.057,0.00
OR,PM2.5,7.1,7.3,7.6,7.2,7.0,8.1,8.6,21.13
PA,O3,0.067,0.066,0.069,0.064,0.063,0.068,0.066,-1.49
PA,PM2.5,7.5,7.7,8.0,7.6,7.4,8.1,7.2,-4.00
PA,SO2,73,58,46,38,31,42,50,-31.51
PR,PM10,67,86,77,62,94,80,96,43.28
RI,O3,0.065,0.064,0.067,0.062,0.061,0.066,0.064,-1.54
RI,PM2.5,5.8,5.9,6.2,5.9,5.7,6.3,5.5,-5.17
SC,O3,0.061,0.061,0.063,0.058,0.057,0.062,0.060,-1.64
SC,PM2.5,6.9,7.1,7.4,7.0,6.8,7.5,6.6,-4.35
TN,O3,0.063,0.063,0.065,0.060,0.059,0.064,0.062,-1.59
TN,PM2.5,7.2,7.4,7.7,7.3,7.1,7.8,6.9,-4.17
TN,NO2,9,8,7,7,6,7,6,-33.33
TX,O3,0.066,0.065,0.068,0.063,0.062,0.067,0.065,-1.52
TX,PM2.5,7.0,7.2,7.5,7.1,6.9,7.6,6.7,-4.29
TX,CO,1.0,1.1,1.1,1.0,1.3,1.3,1.3,30.00
UT,O3,0.068,0.067,0.069,0.064,0.063,0.068,0.070,2.94
UT,PM2.5,6.3,6.5,6.8,6.4,6.2,6.9,6.0,-4.76
UT,CO,1.6,1.7,1.6,1.3,1.2,1.0,1.1,-31.25
VT,O3,0.059,0.058,0.061,0.056,0.055,0.060,0.058,-1.69
VT,PM2.5,5.5,5.7,5.9,5.6,5.4,6.0,5.3,-3.64
VA,O3,0.064,0.064,0.066,0.061,0.060,0.065,0.063,-1.56
VA,PM2.5,6.7,6.9,7.2,6.8,6.6,7.3,6.4,-4.48
WA,O3,0.059,0.058,0.061,0.056,0.055,0.060,0.058,-1.69
WA,PM2.5,7.3,7.5,7.8,7.4,7.2,8.3,9.1,24.66
WV,O3,0.063,0.062,0.065,0.060,0.059,0.064,0.062,-1.59
WV,PM2.5,7.0,7.2,7.5,7.1,6.9,7.6,6.7,-4.29
WI,O3,0.065,0.063,0.068,0.062,0.059,0.062,0.064,-1.54
WI,PM2.5,6.4,6.6,6.9,6.5,6.3,6.9,6.1,-4.69
WY,O3,0.060,0.060,0.062,0.057,0.056,0.061,0.059,-1.67
WY,PM2.5,5.5,5.7,5.9,5.6,5.4,6.0,5.2,-5.45
WY,PM10,40,51,46,37,56,48,70,75.00
